282	98
283	97
284	103
285	106
286	100
287	110
288	97
289	107
290	115
291	131
292	104
293	96
294	94
295	112
296	120
297	126
298	140
299	118
300	127
301	123
302	114
303	116
304	134
305	148
306	148
307	130
308	133
309	129
310	144
311	143
312	139
313	139
314	147
315	118
316	137
317	134
318	157
319	109
320	150
321	139
322	136
323	150
324	122
325	150
326	137
327	106
328	121
329	132
330	127
331	149
332	125
333	146
334	130
335	115
336	146
337	121
338	136
339	117
340	116
341	130
342	124
343	111
344	132
345	107
346	121
347	113
348	123
349	122
350	115
351	125
352	119
353	110
354	117
355	98
356	106
357	118
358	122
359	135
360	119
361	109
362	120
363	123
364	107
365	123
366	110
367	127
368	111
369	114
370	111
371	96
372	101
373	91
374	136
375	112
376	101
377	117
378	102
379	102
380	113
381	106
382	108
383	107
384	92
385	78
386	86
387	78
388	93
389	95
390	104
391	84
392	115
393	89
394	93
395	85
396	105
397	100
398	96
399	84
400	103
401	112
402	76
403	94
404	85
405	83
406	85
407	83
408	85
409	96
410	79
411	90
412	95
413	107
414	83
415	84
416	75
417	83
418	73
419	80
420	81
421	79
422	95
423	78
424	72
425	96
426	84
427	79
428	75
429	98
430	79
431	68
432	62
433	81
434	69
435	74
436	70
437	62
438	69
439	71
440	71
441	67
442	84
443	80
444	72
445	70
446	75
447	81
448	85
449	66
450	72
451	69
452	64
453	75
454	66
455	68
456	61
457	77
458	51
459	69
460	67
461	87
462	70
463	87
464	66
465	65
466	74
467	68
468	73
469	62
470	80
471	66
472	61
473	66
474	70
475	70
476	74
477	81
478	54
479	70
480	64
481	64
482	64
483	67
484	66
485	67
486	70
487	64
488	74
489	59
490	66
491	57
492	71
493	60
494	69
495	58
496	68
497	73
498	52
499	43
500	50
501	85
502	67
503	61
504	54
505	54
506	63
507	60
508	37
509	37
510	43
511	46
512	59
513	45
514	47
515	52
516	47
517	55
518	36
519	52
520	42
521	38
522	46
523	37
524	47
525	33
526	54
527	48
528	33
529	43
530	54
531	31
532	53
533	42
534	32
535	35
536	42
537	38
538	42
539	45
540	38
541	32
542	32
543	37
544	33
545	25
546	37
547	29
548	41
549	25
550	45
551	38
552	33
553	24
554	43
555	40
556	34
557	23
558	24
559	40
560	28
561	33
562	30
563	29
564	32
565	34
566	33
567	31
568	39
569	25
570	31
571	19
572	25
573	23
574	33
575	32
576	30
577	38
578	29
579	25
580	34
581	36
582	35
583	35
584	29
585	27
586	24
587	33
588	28
589	27
590	26
591	29
592	26
593	24
594	25
595	28
596	28
597	18
598	26
599	26
600	34
601	31
602	31
603	30
604	29
605	13
606	21
607	26
608	30
609	23
610	36
611	23
612	27
613	25
614	21
615	31
616	22
617	23
618	24
619	25
620	22
621	20
622	30
623	24
624	29
625	32
626	31
627	22
628	31
629	22
630	27
631	21
632	31
633	20
634	21
635	32
636	21
637	26
638	24
639	24
640	25
641	24
642	29
643	32
644	26
645	25
646	15
647	25
648	19
649	21
650	22
651	35
652	36
653	22
654	19
655	22
656	30
657	26
658	24
659	31
660	28
661	14
662	30
663	20
664	27
665	23
666	10
667	14
668	28
669	24
670	25
671	25
672	27
673	28
674	16
675	30
676	13
677	24
678	28
679	16
680	28
681	31
682	29
683	35
684	33
685	30
686	24
687	32
688	38
689	29
690	30
691	33
692	30
693	29
694	43
695	36
696	39
697	44
698	38
699	49
700	34
701	46
702	55
703	48
704	51
705	57
706	52
707	46
708	45
709	87
710	68
711	69
712	82
713	91
714	87
715	98
716	98
717	97
718	103
719	138
720	136
721	123
722	139
723	154
724	153
725	154
726	182
727	155
728	176
729	168
730	166
731	182
732	206
733	215
734	219
735	202
736	246
737	236
738	263
739	282
740	251
741	289
742	306
743	290
744	249
745	280
746	297
747	283
748	331
749	335
750	307
751	311
752	313
753	314
754	334
755	318
756	314
757	316
758	312
759	288
760	321
761	330
762	309
763	321
764	292
765	308
766	275
767	294
768	283
769	259
770	237
771	223
772	262
773	232
774	194
775	223
776	204
777	185
778	187
779	208
780	181
781	160
782	151
783	151
784	138
785	117
786	120
787	118
788	94
789	114
790	91
791	82
792	76
793	60
794	64
795	62
796	58
797	58
798	48
799	54
800	50
801	53
802	40
803	36
804	44
805	33
806	27
807	25
808	33
809	25
810	26
811	16
812	26
813	16
814	21
815	18
816	22
817	21
818	15
819	26
820	13
821	15
822	14
823	16
824	20
825	15
826	13
827	8
828	10
829	6
830	17
831	12
832	21
833	19
834	10
835	15
836	12
837	15
838	14
839	17
840	20
841	17
842	14
843	21
844	12
845	13
846	20
847	13
848	10
849	7
850	14
851	18
852	23
853	21
854	11
855	14
856	15
857	21
858	20
859	12
860	12
861	23
862	25
863	10
864	11
865	16
866	12
867	20
868	21
869	14
870	16
871	16
872	13
873	14
874	11
875	14
876	18
877	14
878	9
879	14
880	18
881	12
882	16
883	16
884	14
885	7
886	13
887	14
888	21
889	16
890	18
891	14
892	18
893	18
894	13
895	8
896	16
897	17
898	23
899	16
900	14
901	9
902	7
903	13
904	16
905	15
906	11
907	17
908	14
909	17
910	16
911	13
912	20
913	19
914	22
915	8
916	9
917	14
918	19
919	20
920	21
921	11
922	14
923	13
924	12
925	17
926	13
927	13
928	16
929	13
930	12
931	11
932	9
933	11
934	18
935	18
936	14
937	14
938	13
939	17
940	13
941	17
942	14
943	18
944	15
945	17
946	16
947	12
948	15
949	15
950	6
951	18
952	14
953	14
954	7
955	12
956	16
957	11
958	12
959	16
960	9
961	18
962	16
963	11
964	16
965	21
966	18
967	7
968	10
969	15
970	13
971	7
972	11
973	22
974	16
975	16
976	24
977	7
978	22
979	11
980	12
981	16
982	14
983	7
984	15
985	10
986	17
987	17
988	12
989	21
990	18
991	17
992	16
993	22
994	16
995	16
996	12
997	20
998	14
999	14
1000	17
1001	18
1002	21
1003	10
1004	15
1005	13
1006	20
1007	17
1008	16
1009	18
1010	11
1011	13
1012	11
1013	16
1014	12
1015	23
1016	30
1017	12
1018	17
1019	18
1020	19
1021	16
1022	18
1023	17
1024	15
1025	17
1026	14
1027	12
1028	28
1029	11
1030	15
1031	16
1032	13
1033	5
1034	15
1035	16
1036	17
1037	19
1038	12
1039	16
1040	14
1041	19
1042	15
1043	17
1044	14
1045	12
1046	12
1047	12
1048	23
1049	24
1050	19
1051	12
1052	17
1053	16
1054	10
1055	14
1056	14
1057	18
1058	15
1059	20
1060	8
1061	16
1062	14
1063	15
1064	17
1065	11
1066	16
1067	19
1068	11
1069	10
1070	14
1071	13
1072	12
1073	20
1074	17
1075	9
1076	10
1077	12
1078	12
1079	13
1080	10
1081	12
1082	12
1083	10
1084	15
1085	10
1086	9
1087	10
1088	10
1089	8
1090	14
1091	11
1092	11
1093	13
1094	11
1095	15
1096	17
1097	9
1098	10
1099	17
1100	9
1101	11
1102	19
1103	9
1104	14
1105	18
1106	12
1107	20
1108	7
1109	11
1110	15
1111	13
1112	11
1113	11
1114	10
1115	6
1116	13
1117	16
1118	7
1119	12
1120	13
1121	10
1122	9
1123	11
1124	7
1125	9
1126	11
1127	15
1128	22
1129	12
1130	9
1131	9
1132	12
1133	9
1134	16
1135	15
1136	16
1137	10
1138	13
1139	18
1140	9
1141	10
1142	12
1143	15
1144	12
1145	11
1146	7
1147	8
1148	8
1149	12
1150	12
1151	11
1152	11
1153	12
1154	13
1155	7
1156	16
1157	14
1158	12
1159	12
1160	17
1161	16
1162	12
1163	9
1164	13
1165	8
1166	14
1167	4
1168	10
1169	13
1170	8
1171	7
1172	11
1173	13
1174	12
1175	6
1176	11
1177	13
1178	12
1179	17
1180	13
1181	12
1182	15
1183	9
1184	8
1185	18
1186	16
1187	14
1188	12
1189	14
1190	7
1191	13
1192	16
1193	6
1194	7
1195	9
1196	8
1197	12
1198	10
1199	12
1200	15
1201	9
1202	7
1203	8
1204	11
1205	13
1206	8
1207	11
1208	13
1209	10
1210	16
1211	19
1212	8
1213	11
1214	13
1215	12
1216	8
1217	13
1218	8
1219	11
1220	6
1221	15
1222	11
1223	8
1224	8
1225	14
1226	16
1227	12
1228	11
1229	8
1230	13
1231	10
1232	16
1233	14
1234	13
1235	9
1236	10
1237	14
1238	10
1239	13
1240	14
1241	9
1242	10
1243	16
1244	14
1245	7
1246	15
1247	15
1248	7
1249	11
1250	12
1251	11
1252	13
1253	12
1254	14
1255	11
1256	10
1257	14
1258	11
1259	10
1260	15
1261	9
1262	9
1263	18
1264	14
1265	7
1266	15
1267	9
1268	14
1269	14
1270	12
1271	13
1272	7
1273	9
1274	10
1275	10
1276	7
1277	13
1278	3
1279	11
1280	13
1281	11
1282	9
1283	15
1284	10
1285	14
1286	7
1287	16
1288	11
1289	5
1290	8
1291	9
1292	5
1293	12
1294	10
1295	10
1296	16
1297	10
1298	14
1299	14
1300	6
1301	12
1302	10
1303	8
1304	8
1305	11
1306	7
1307	12
1308	9
1309	8
1310	9
1311	10
1312	12
1313	8
1314	16
1315	7
1316	9
1317	11
1318	17
1319	10
1320	8
1321	14
1322	7
1323	14
1324	16
1325	7
1326	17
1327	14
1328	14
1329	9
1330	14
1331	8
1332	10
1333	12
1334	11
1335	10
1336	12
1337	9
1338	14
1339	8
1340	7
1341	10
1342	5
1343	16
1344	17
1345	21
1346	11
1347	12
1348	11
1349	15
1350	13
1351	14
1352	8
1353	11
1354	14
1355	8
1356	14
1357	17
1358	11
1359	13
1360	13
1361	6
1362	10
1363	7
1364	14
1365	9
1366	9
1367	10
1368	18
1369	13
1370	7
1371	9
1372	14
1373	11
1374	8
1375	12
1376	12
1377	15
1378	15
1379	14
1380	18
1381	12
1382	10
1383	13
1384	15
1385	13
1386	11
1387	6
1388	19
1389	14
1390	9
1391	6
1392	14
1393	19
1394	11
1395	16
1396	18
1397	21
1398	14
1399	13
1400	6
1401	13
1402	9
1403	4
1404	12
1405	19
1406	11
1407	14
1408	13
1409	10
1410	13
1411	13
1412	13
1413	13
1414	7
1415	12
1416	7
1417	12
1418	9
1419	15
1420	16
1421	5
1422	11
1423	11
1424	13
1425	11
1426	11
1427	14
1428	12
1429	13
1430	15
1431	8
1432	13
1433	10
1434	14
1435	21
1436	10
1437	6
1438	7
1439	13
1440	13
1441	15
1442	11
1443	11
1444	6
1445	15
1446	11
1447	12
1448	10
1449	13
1450	12
1451	13
1452	12
1453	7
1454	12
1455	12
1456	11
1457	9
1458	10
1459	14
1460	16
1461	7
1462	14
1463	10
1464	16
1465	14
1466	9
1467	7
1468	14
1469	7
1470	7
1471	15
1472	12
1473	9
1474	9
1475	6
1476	10
1477	5
1478	9
1479	2
1480	16
1481	8
1482	12
1483	7
1484	6
1485	5
1486	8
1487	13
1488	8
1489	4
1490	10
1491	11
1492	10
1493	9
1494	3
1495	5
1496	7
1497	11
1498	10
1499	9
1500	9
1501	4
1502	11
1503	12
1504	10
1505	9
1506	5
1507	7
1508	8
1509	9
1510	8
1511	10
1512	9
1513	7
1514	10
1515	5
1516	7
1517	9
1518	8
1519	6
1520	8
1521	8
1522	9
1523	1
1524	5
1525	9
1526	9
1527	8
1528	6
1529	2
1530	7
1531	5
1532	7
1533	2
1534	4
1535	7
1536	8
1537	9
1538	8
1539	11
1540	10
1541	7
1542	11
1543	7
1544	6
1545	8
1546	11
1547	8
1548	5
1549	10
1550	7
1551	3
1552	4
1553	6
1554	4
1555	1
1556	7
1557	5
1558	4
1559	6
1560	2
1561	6
1562	6
1563	2
1564	13
1565	4
1566	10
1567	8
1568	3
1569	4
1570	7
1571	5
1572	6
1573	6
1574	5
1575	4
1576	4
1577	6
1578	8
1579	4
1580	3
1581	4
1582	4
1583	3
1584	7
1585	8
1586	5
1587	4
1588	5
1589	6
1590	6
1591	4
1592	8
1593	3
1594	6
1595	2
1596	8
1597	7
1598	4
1599	3
1600	3
1601	6
1602	5
1603	1
1604	4
1605	4
1606	7
1607	2
1608	4
1609	7
1610	3
1611	8
1612	4
1613	2
1614	2
1615	4
1616	4
1617	4
1618	6
1619	6
1620	4
1621	11
1622	7
1623	3
1624	10
1625	4
1626	2
1627	4
1628	2
1629	2
1630	4
1631	6
1632	4
1633	2
1634	7
1635	6
1636	5
1637	2
1638	3
1639	6
1640	3
1641	4
1642	7
1643	3
1644	4
1645	7
1646	4
1647	6
1648	4
1649	6
1650	3
1651	3
1652	2
1653	5
1654	2
1655	2
1656	5
1657	4
1658	5
1659	10
1660	4
1661	3
1662	8
1663	6
1664	7
1665	1
1666	4
1667	4
1668	6
1669	4
1670	7
1671	7
1672	5
1673	5
1674	5
1675	5
1676	9
1677	7
1678	5
1679	6
1680	7
1681	9
1682	1
1683	3
1684	5
1685	5
1686	5
1687	4
1688	5
1689	6
1690	8
1691	9
1692	6
1693	2
1694	5
1695	6
1696	7
1697	8
1698	6
1699	9
1700	5
1701	7
1702	15
1703	8
1704	11
1705	5
1706	9
1707	7
1708	8
1709	10
1710	12
1711	10
1712	9
1713	8
1714	12
1715	10
1716	18
1717	7
1718	13
1719	11
1720	9
1721	11
1722	9
1723	16
1724	19
1725	18
1726	12
1727	8
1728	14
1729	14
1730	18
1731	16
1732	17
1733	19
1734	18
1735	11
1736	20
1737	24
1738	24
1739	20
1740	18
1741	17
1742	15
1743	29
1744	18
1745	22
1746	14
1747	24
1748	19
1749	23
1750	23
1751	20
1752	23
1753	27
1754	21
1755	18
1756	32
1757	31
1758	32
1759	22
1760	26
1761	23
1762	24
1763	28
1764	33
1765	29
1766	28
1767	37
1768	25
1769	22
1770	25
1771	34
1772	29
1773	33
1774	28
1775	27
1776	31
1777	27
1778	20
1779	22
1780	23
1781	29
1782	35
1783	20
1784	30
1785	29
1786	26
1787	26
1788	41
1789	37
1790	28
1791	37
1792	19
1793	32
1794	28
1795	23
1796	33
1797	28
1798	22
1799	19
1800	31
1801	31
1802	47
1803	28
1804	22
1805	26
1806	24
1807	20
1808	25
1809	42
1810	18
1811	24
1812	13
1813	20
1814	22
1815	25
1816	18
1817	23
1818	19
1819	20
1820	20
1821	26
1822	28
1823	18
1824	25
1825	16
1826	14
1827	14
1828	12
1829	22
1830	20
1831	9
1832	13
1833	17
1834	11
1835	9
1836	11
1837	11
1838	15
1839	12
1840	16
1841	10
1842	9
1843	10
1844	15
1845	9
1846	12
1847	5
1848	8
1849	11
1850	7
1851	9
1852	5
1853	7
1854	7
1855	7
1856	6
1857	6
1858	11
1859	5
1860	5
1861	8
1862	6
1863	7
1864	12
1865	7
1866	4
1867	1
1868	3
1869	5
1870	7
1871	4
1872	5
1873	3
1874	4
1875	4
1876	7
1877	8
1878	2
1879	2
1880	5
1881	2
1882	6
1883	4
1884	5
1885	4
1886	7
1887	5
1888	4
1889	3
1890	2
1891	2
1892	3
1893	4
1894	2
1895	4
1896	4
1897	4
1898	7
1899	1
1900	5
1901	3
1902	3
1903	6
1904	3
1905	6
1906	4
1907	4
1908	4
1909	4
1910	3
1911	4
1912	3
1913	3
1914	4
1915	4
1916	2
1917	3
1918	4
1919	6
1920	5
1921	6
1922	4
1923	0
1924	5
1925	2
1926	3
1927	4
1928	4
1929	4
1930	3
1931	2
1932	5
1933	2
1934	3
1935	2
1936	3
1937	2
1938	5
1939	3
1940	3
1941	3
1942	2
1943	5
1944	3
1945	2
1946	8
1947	7
1948	2
1949	2
1950	5
1951	5
1952	2
1953	0
1954	3
1955	5
1956	4
1957	5
1958	9
1959	4
1960	5
1961	3
1962	6
1963	2
1964	10
1965	5
1966	2
1967	6
1968	8
1969	7
1970	5
1971	3
1972	5
1973	4
1974	6
1975	4
1976	3
1977	2
1978	5
1979	3
1980	5
1981	3
1982	4
1983	7
1984	3
1985	7
1986	3
1987	2
1988	4
1989	7
1990	4
1991	4
1992	2
1993	4
1994	7
1995	4
1996	2
1997	7
1998	5
1999	5
2000	7
2001	8
2002	5
2003	2
2004	5
2005	7
2006	3
2007	9
2008	5
2009	7
2010	3
2011	5
2012	2
2013	10
2014	1
2015	6
2016	4
2017	10
2018	3
2019	1
2020	6
2021	3
2022	6
2023	4
2024	5
2025	2
2026	3
2027	3
2028	2
2029	6
2030	3
2031	6
2032	4
2033	0
2034	0
2035	0
2036	0
2037	0
2038	0
2039	0
2040	0
2041	0
2042	0
2043	0
2044	0
2045	0
2046	0
2047	0
2048	0
